date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2022-04-26,2,1,-184.0,-368.0,Bitcoin
2022-04-27,5,2,-116.2,-581.0,Bitcoin
2022-04-28,3,2,-770.3333333333334,-2311.0,Bitcoin
2022-05-09,6,2,-435.6666666666667,-2614.0,Bitcoin
2022-05-10,1,1,35.0,35.0,Bitcoin
2022-05-11,4,1,385.0,1540.0,Bitcoin
2022-05-12,4,1,0.25,1.0,Bitcoin
2022-05-13,2,2,729.5,1459.0,Bitcoin
2022-05-16,1,1,657.0,657.0,Bitcoin
2022-05-17,1,1,4698.0,4698.0,Bitcoin
2022-05-22,10,2,-353.5,-3535.0,Bitcoin
2022-05-24,6,2,-14.166666666666666,-85.0,Bitcoin
2022-05-29,2,2,-20.5,-41.0,Bitcoin
2022-05-31,1,1,1.0,1.0,Bitcoin
2022-06-01,1,1,-430.0,-430.0,Bitcoin
2022-06-03,1,1,-8.0,-8.0,Bitcoin
2022-06-06,1,1,-1775.0,-1775.0,Bitcoin
2022-06-07,2,2,890.5,1781.0,Bitcoin
2022-06-09,1,1,-5.0,-5.0,Bitcoin
2022-06-13,2,1,-193.5,-387.0,Bitcoin
2022-06-14,3,2,184.66666666666666,554.0,Bitcoin
2022-06-15,3,1,-56.0,-168.0,Bitcoin
2022-06-17,1,1,-11.0,-11.0,Bitcoin
2022-06-19,4,4,-39.75,-159.0,Bitcoin
2022-06-25,1,1,1974.0,1974.0,Bitcoin
2022-06-29,2,2,-408.0,-816.0,Bitcoin
2022-07-03,1,1,-213.0,-213.0,Bitcoin
2022-07-13,1,1,-21.0,-21.0,Bitcoin
2022-07-14,1,1,-5.0,-5.0,Bitcoin
2022-07-29,2,2,1.5,3.0,Bitcoin
2022-08-02,1,1,246.0,246.0,Bitcoin
2022-08-14,1,1,-494.0,-494.0,Bitcoin
2022-08-17,3,2,8.0,24.0,Bitcoin
2022-08-23,2,2,-58.0,-116.0,Bitcoin
2022-08-29,2,1,-51.0,-102.0,Bitcoin
2022-09-01,1,1,138.0,138.0,Bitcoin
2022-09-02,3,2,-162.0,-486.0,Bitcoin
2022-09-06,1,1,-29.0,-29.0,Bitcoin
2022-09-08,1,1,25.0,25.0,Bitcoin
2022-09-10,3,3,-6.666666666666667,-20.0,Bitcoin
2022-09-17,4,1,-108.75,-435.0,Bitcoin
2022-09-20,2,2,-94.5,-189.0,Bitcoin
2022-09-21,5,3,-170.6,-853.0,Bitcoin
2022-09-22,3,2,0.0,0.0,Bitcoin
2022-09-27,1,1,583.0,583.0,Bitcoin
2022-09-28,2,2,-25.5,-51.0,Bitcoin
2022-09-30,3,1,-533.0,-1599.0,Bitcoin
2022-10-01,3,3,-0.3333333333333333,-1.0,Bitcoin
2022-10-02,3,1,1.0,3.0,Bitcoin
2022-10-04,3,1,6823.0,20469.0,Bitcoin
2022-10-06,1,1,-7.0,-7.0,Bitcoin
2022-10-16,1,1,-183.0,-183.0,Bitcoin
2022-10-18,1,1,-7.0,-7.0,Bitcoin
2022-10-23,3,3,-207.0,-621.0,Bitcoin
2022-10-24,1,1,193.0,193.0,Bitcoin
2022-10-25,2,2,-78.5,-157.0,Bitcoin
2022-10-26,4,1,-180.5,-722.0,Bitcoin
2022-10-27,5,1,3.8,19.0,Bitcoin
2022-10-28,3,2,63.333333333333336,190.0,Bitcoin
2022-10-30,4,3,-342.5,-1370.0,Bitcoin
2022-11-03,2,2,-124.0,-248.0,Bitcoin
2022-11-04,2,2,531.0,1062.0,Bitcoin
2022-11-05,1,1,-76.0,-76.0,Bitcoin
2022-11-06,1,1,0.0,0.0,Bitcoin
2022-11-07,2,2,16.5,33.0,Bitcoin
2022-11-24,1,1,-4.0,-4.0,Bitcoin
2022-11-28,1,1,0.0,0.0,Bitcoin
2022-12-01,1,1,-656.0,-656.0,Bitcoin
2022-12-07,3,2,217.33333333333334,652.0,Bitcoin
2022-12-13,2,2,28.5,57.0,Bitcoin
2022-12-18,1,1,-14.0,-14.0,Bitcoin
2022-12-27,9,2,-111.44444444444444,-1003.0,Bitcoin
2022-12-28,12,5,-148.5,-1782.0,Bitcoin
2022-12-29,2,2,-178.5,-357.0,Bitcoin
2022-12-30,4,2,-12.5,-50.0,Bitcoin
2023-01-01,1,1,-3.0,-3.0,Bitcoin
2023-01-03,1,1,21.0,21.0,Bitcoin
2023-01-08,1,1,27.0,27.0,Bitcoin
2023-01-18,1,1,-189.0,-189.0,Bitcoin
2023-01-19,2,2,0.0,0.0,Bitcoin
2023-01-20,2,2,242.5,485.0,Bitcoin
2023-01-21,5,2,-742.8,-3714.0,Bitcoin
2023-01-24,1,1,261.0,261.0,Bitcoin
2023-01-25,1,1,-265.0,-265.0,Bitcoin
2023-01-26,3,2,7.333333333333333,22.0,Bitcoin
2023-01-28,1,1,0.0,0.0,Bitcoin
2023-01-30,1,1,-68.0,-68.0,Bitcoin
2023-02-08,1,1,-9.0,-9.0,Bitcoin
2023-02-17,3,1,7.333333333333333,22.0,Bitcoin
2023-02-21,2,2,-315.5,-631.0,Bitcoin
2023-02-22,1,1,647.0,647.0,Bitcoin
2023-02-23,1,1,-35.0,-35.0,Bitcoin
2023-02-26,3,1,-11.0,-33.0,Bitcoin
2023-02-27,1,1,1374.0,1374.0,Bitcoin
2023-03-01,1,1,587.0,587.0,Bitcoin
2023-03-02,3,2,289.6666666666667,869.0,Bitcoin
2023-03-03,1,1,119.0,119.0,Bitcoin
2023-03-04,4,1,246.75,987.0,Bitcoin
2023-03-06,1,1,103.0,103.0,Bitcoin
2023-03-09,1,1,-29.0,-29.0,Bitcoin
2023-03-10,1,1,22.0,22.0,Bitcoin
2023-03-12,1,1,3.0,3.0,Bitcoin
2023-03-21,1,1,1692.0,1692.0,Bitcoin
2023-03-22,1,1,39.0,39.0,Bitcoin
2023-03-23,3,3,-1003.0,-3009.0,Bitcoin
2023-03-28,1,1,-19.0,-19.0,Bitcoin
2023-03-29,1,1,1692.0,1692.0,Bitcoin
2023-03-30,1,1,0.0,0.0,Bitcoin
2023-04-03,1,1,793.0,793.0,Bitcoin
2023-04-11,2,2,-3.0,-6.0,Bitcoin
2023-04-22,1,1,-17.0,-17.0,Bitcoin
2023-05-11,2,2,-15.0,-30.0,Bitcoin
2023-05-24,2,2,238.5,477.0,Bitcoin
2023-05-30,1,1,-381.0,-381.0,Bitcoin
2023-06-01,1,1,-9.0,-9.0,Bitcoin
2023-06-11,1,1,40.0,40.0,Bitcoin
2023-06-14,3,2,17.666666666666668,53.0,Bitcoin
2023-06-15,1,1,-24.0,-24.0,Bitcoin
2023-06-16,1,1,-39.0,-39.0,Bitcoin
2023-06-24,2,1,-368.0,-736.0,Bitcoin
2023-06-27,1,1,542.0,542.0,Bitcoin
2023-07-18,1,1,-688.0,-688.0,Bitcoin
2023-07-24,12,3,-93.58333333333333,-1123.0,Bitcoin
2023-07-28,1,1,-12.0,-12.0,Bitcoin
2023-07-29,1,1,3.0,3.0,Bitcoin
2023-08-01,1,1,-151.0,-151.0,Bitcoin
2023-08-02,9,1,-141.11111111111111,-1270.0,Bitcoin
2023-08-09,2,1,-168.5,-337.0,Bitcoin
2023-08-11,6,3,-114.0,-684.0,Bitcoin
2023-08-13,2,2,-573.0,-1146.0,Bitcoin
2023-08-15,1,1,367.0,367.0,Bitcoin
2023-08-16,2,2,235.5,471.0,Bitcoin
2023-08-18,1,1,-14.0,-14.0,Bitcoin
2023-08-21,1,1,-17.0,-17.0,Bitcoin
2023-08-24,1,1,-540.0,-540.0,Bitcoin
2023-08-25,1,1,0.0,0.0,Bitcoin
2023-08-28,1,1,-31.0,-31.0,Bitcoin
2023-09-08,3,2,354.6666666666667,1064.0,Bitcoin
2023-09-10,1,1,-536.0,-536.0,Bitcoin
2023-09-11,3,1,-13.666666666666666,-41.0,Bitcoin
2023-09-13,8,3,-174.25,-1394.0,Bitcoin
2023-09-14,4,4,-343.25,-1373.0,Bitcoin
2023-09-21,1,1,-3.0,-3.0,Bitcoin
2023-09-22,1,1,-208.0,-208.0,Bitcoin
2023-09-26,2,2,-30.0,-60.0,Bitcoin
2023-10-09,1,1,-76.0,-76.0,Bitcoin
2023-10-14,1,1,731.0,731.0,Bitcoin
2023-10-15,13,2,-111.3076923076923,-1447.0,Bitcoin
2023-10-16,2,2,-18.0,-36.0,Bitcoin
2023-10-23,1,1,-3.0,-3.0,Bitcoin
2023-10-24,2,1,-502.0,-1004.0,Bitcoin
2023-10-25,2,1,-9.5,-19.0,Bitcoin
2023-10-26,1,1,-133.0,-133.0,Bitcoin
2023-11-03,2,2,33.5,67.0,Bitcoin
2023-11-04,4,1,10.75,43.0,Bitcoin
2023-11-05,1,1,-3.0,-3.0,Bitcoin
2023-11-08,1,1,387.0,387.0,Bitcoin
2023-11-17,3,2,10.666666666666666,32.0,Bitcoin
2023-11-18,2,2,672.5,1345.0,Bitcoin
2023-11-19,17,2,406.1764705882353,6905.0,Bitcoin
2023-11-20,120,4,523.0333333333333,62764.0,Bitcoin
2023-11-21,97,5,208.23711340206185,20199.0,Bitcoin
2023-11-22,90,6,420.1,37809.0,Bitcoin
2023-11-23,61,6,58.24590163934426,3553.0,Bitcoin
2023-11-24,89,5,-1.9662921348314606,-175.0,Bitcoin
2023-11-25,7,4,95.85714285714286,671.0,Bitcoin
2023-11-26,6,3,-259.3333333333333,-1556.0,Bitcoin
2023-11-27,3,2,51.333333333333336,154.0,Bitcoin
2023-11-28,16,4,-45.5625,-729.0,Bitcoin
2023-11-29,4,3,140.25,561.0,Bitcoin
2023-11-30,1,1,-24.0,-24.0,Bitcoin
2023-12-02,3,2,9.0,27.0,Bitcoin
2023-12-05,1,1,376.0,376.0,Bitcoin
2023-12-06,2,2,-854.0,-1708.0,Bitcoin
2023-12-22,1,1,1332.0,1332.0,Bitcoin
2023-12-23,1,1,-2.0,-2.0,Bitcoin
2023-12-24,1,1,302.0,302.0,Bitcoin
2024-01-01,2,2,-6.5,-13.0,Bitcoin
2024-01-06,1,1,441.0,441.0,Bitcoin
2024-01-08,2,1,-235.0,-470.0,Bitcoin
2024-01-10,1,1,-551.0,-551.0,Bitcoin
2024-01-11,1,1,-579.0,-579.0,Bitcoin
2024-01-12,3,2,-52.333333333333336,-157.0,Bitcoin
2024-01-15,2,2,-373.0,-746.0,Bitcoin
2024-01-19,1,1,-4.0,-4.0,Bitcoin
2024-02-05,1,1,748.0,748.0,Bitcoin
2024-02-13,4,1,-59.75,-239.0,Bitcoin
2024-02-15,1,1,0.0,0.0,Bitcoin
2024-02-18,4,2,-256.0,-1024.0,Bitcoin
2024-02-19,2,2,175.5,351.0,Bitcoin
2024-02-20,2,2,-42.5,-85.0,Bitcoin
2024-02-21,3,2,-432.0,-1296.0,Bitcoin
2024-02-22,10,2,-22.7,-227.0,Bitcoin
2024-02-23,7,4,370.57142857142856,2594.0,Bitcoin
2024-02-25,2,2,-230.0,-460.0,Bitcoin
2024-02-26,1,1,82.0,82.0,Bitcoin
2024-02-27,3,2,-8.0,-24.0,Bitcoin
2024-03-06,1,1,-6.0,-6.0,Bitcoin
2024-03-17,4,1,-41.25,-165.0,Bitcoin
2024-03-25,1,1,-1211.0,-1211.0,Bitcoin
2024-04-03,2,2,590.0,1180.0,Bitcoin
2024-04-04,1,1,-325.0,-325.0,Bitcoin
2024-04-11,2,2,162.0,324.0,Bitcoin
2024-04-20,1,1,-13819.0,-13819.0,Bitcoin
2024-04-21,2,2,3.0,6.0,Bitcoin
2024-04-27,3,1,18.0,54.0,Bitcoin
2024-04-30,4,2,-10.5,-42.0,Bitcoin
2024-05-04,2,2,31.5,63.0,Bitcoin
2024-05-05,3,2,-184.33333333333334,-553.0,Bitcoin
2024-05-13,2,2,179.5,359.0,Bitcoin
2024-05-16,1,1,-4.0,-4.0,Bitcoin
2024-05-21,4,2,-63.5,-254.0,Bitcoin
2024-05-22,9,5,-47.44444444444444,-427.0,Bitcoin
2024-05-24,1,1,-4.0,-4.0,Bitcoin
2024-05-26,1,1,-314.0,-314.0,Bitcoin
2024-06-13,1,1,6.0,6.0,Bitcoin
2024-06-17,1,1,25.0,25.0,Bitcoin
2024-07-03,3,2,-12.0,-36.0,Bitcoin
2024-07-14,1,1,-16.0,-16.0,Bitcoin
2024-07-21,1,1,60.0,60.0,Bitcoin
2024-07-22,1,1,-1097.0,-1097.0,Bitcoin
2024-07-26,4,3,156.5,626.0,Bitcoin
2024-07-28,2,2,235.5,471.0,Bitcoin
2024-07-29,1,1,1.0,1.0,Bitcoin
2024-07-31,1,1,3.0,3.0,Bitcoin
2024-08-07,1,1,-56.0,-56.0,Bitcoin
2024-08-15,1,1,-40.0,-40.0,Bitcoin
2024-08-19,1,1,-26.0,-26.0,Bitcoin
2024-08-20,1,1,-1.0,-1.0,Bitcoin
2024-08-29,1,1,65.0,65.0,Bitcoin
2024-09-22,1,1,-65.0,-65.0,Bitcoin
2024-09-23,2,2,-142.0,-284.0,Bitcoin
2024-09-30,1,1,-603.0,-603.0,Bitcoin
2024-10-02,2,1,77.0,154.0,Bitcoin
2024-10-04,1,1,145.0,145.0,Bitcoin
2024-10-05,5,2,-781.8,-3909.0,Bitcoin
2024-10-06,5,3,803.8,4019.0,Bitcoin
2024-10-07,4,3,-96.5,-386.0,Bitcoin
2024-10-12,1,1,0.0,0.0,Bitcoin
2024-10-21,1,1,-137.0,-137.0,Bitcoin
2024-10-29,3,3,-12.0,-36.0,Bitcoin
2024-10-31,3,2,-119.33333333333333,-358.0,Bitcoin
2024-11-09,1,1,-103.0,-103.0,Bitcoin
2024-11-10,4,2,-113.5,-454.0,Bitcoin
2024-11-15,3,1,-22.666666666666668,-68.0,Bitcoin
2024-11-20,1,1,-21.0,-21.0,Bitcoin
2024-11-21,1,1,-410.0,-410.0,Bitcoin
2024-11-27,3,2,135.33333333333334,406.0,Bitcoin
2024-12-01,3,2,0.0,0.0,Bitcoin
2024-12-02,1,1,197.0,197.0,Bitcoin
2024-12-05,4,3,-251.75,-1007.0,Bitcoin
2024-12-09,1,1,-440.0,-440.0,Bitcoin
2024-12-13,5,2,-2.4,-12.0,Bitcoin
2024-12-15,1,1,-6.0,-6.0,Bitcoin
2024-12-18,1,1,-944.0,-944.0,Bitcoin
2024-12-19,1,1,944.0,944.0,Bitcoin
2024-12-20,3,1,8.0,24.0,Bitcoin
2025-01-02,2,2,-236.5,-473.0,Bitcoin
2025-01-05,1,1,-17.0,-17.0,Bitcoin
2025-01-11,1,1,2.0,2.0,Bitcoin
2025-01-18,2,1,-9.5,-19.0,Bitcoin
2025-01-19,3,1,-971.0,-2913.0,Bitcoin
2025-01-26,4,4,163.5,654.0,Bitcoin
2025-01-27,3,1,-366.0,-1098.0,Bitcoin
2025-01-28,1,1,168.0,168.0,Bitcoin
2025-02-15,1,1,-2.0,-2.0,Bitcoin
2025-03-03,1,1,-229.0,-229.0,Bitcoin
2025-03-08,2,2,-307.5,-615.0,Bitcoin
2025-03-10,1,1,-34.0,-34.0,Bitcoin
2025-03-11,1,1,-246.0,-246.0,Bitcoin
2025-03-12,1,1,1.0,1.0,Bitcoin
2025-03-13,2,1,22.5,45.0,Bitcoin
2025-03-19,1,1,-1.0,-1.0,Bitcoin
2025-04-07,1,1,1.0,1.0,Bitcoin
2025-04-08,1,1,-1024.0,-1024.0,Bitcoin
2025-04-09,3,2,351.3333333333333,1054.0,Bitcoin
2025-04-14,1,1,-1.0,-1.0,Bitcoin
2025-04-18,1,1,1.0,1.0,Bitcoin
2025-04-19,1,1,-19.0,-19.0,Bitcoin
2025-04-22,2,2,-1.0,-2.0,Bitcoin
2025-04-25,5,2,16.8,84.0,Bitcoin
2025-04-29,5,2,157.2,786.0,Bitcoin
2025-04-30,1,1,-495.0,-495.0,Bitcoin
2025-05-05,1,1,6.0,6.0,Bitcoin
2025-05-13,1,1,-43.0,-43.0,Bitcoin
2025-05-16,1,1,-1822.0,-1822.0,Bitcoin
2025-05-20,1,1,-175.0,-175.0,Bitcoin
2025-05-22,1,1,12.0,12.0,Bitcoin
2025-05-24,1,1,75.0,75.0,Bitcoin
2025-05-25,6,1,66.5,399.0,Bitcoin
2025-06-09,1,1,-2.0,-2.0,Bitcoin
2025-06-13,1,1,-4.0,-4.0,Bitcoin
2025-06-25,1,1,-485.0,-485.0,Bitcoin
2025-07-06,1,1,-50.0,-50.0,Bitcoin
2025-07-07,1,1,-18.0,-18.0,Bitcoin
2025-07-16,1,1,18.0,18.0,Bitcoin
2025-07-18,1,1,-306.0,-306.0,Bitcoin
2025-07-26,6,3,59.333333333333336,356.0,Bitcoin
2025-07-29,1,1,-432.0,-432.0,Bitcoin
2025-08-25,5,3,118.8,594.0,Bitcoin
2025-08-26,1,1,-7.0,-7.0,Bitcoin
2025-09-05,1,1,-684.0,-684.0,Bitcoin
2025-09-15,1,1,684.0,684.0,Bitcoin
2025-09-16,1,1,-1237.0,-1237.0,Bitcoin
2025-09-23,3,3,412.3333333333333,1237.0,Bitcoin
2025-09-24,4,1,-259.5,-1038.0,Bitcoin
2025-09-25,2,2,357.0,714.0,Bitcoin
2025-10-10,4,2,-226.0,-904.0,Bitcoin
2025-10-12,3,2,0.0,0.0,Bitcoin
2025-10-14,2,1,-11.5,-23.0,Bitcoin
2025-10-19,1,1,757.0,757.0,Bitcoin
2025-10-20,3,2,-628.3333333333334,-1885.0,Bitcoin
2025-10-21,7,2,384.2857142857143,2690.0,Bitcoin
2025-10-23,1,1,5.0,5.0,Bitcoin
2025-10-28,2,2,-2.5,-5.0,Bitcoin
2025-10-31,2,1,-233.5,-467.0,Bitcoin
2025-11-01,2,2,263.5,527.0,Bitcoin
2025-11-03,2,2,0.0,0.0,Bitcoin
2025-11-06,1,1,-12.0,-12.0,Bitcoin
2025-11-11,1,1,-4.0,-4.0,Bitcoin
2025-11-12,1,1,-205.0,-205.0,Bitcoin
2025-11-13,1,1,-16.0,-16.0,Bitcoin
2025-11-17,1,1,16.0,16.0,Bitcoin
2025-11-18,7,4,-28.857142857142858,-202.0,Bitcoin
2025-11-22,3,1,2.0,6.0,Bitcoin
2025-11-23,3,2,-175.0,-525.0,Bitcoin
2025-11-26,2,1,-77.5,-155.0,Bitcoin
2025-12-01,1,1,-122.0,-122.0,Bitcoin
2025-12-13,1,1,678.0,678.0,Bitcoin
2025-12-17,2,2,-339.0,-678.0,Bitcoin
2025-12-18,2,2,2.5,5.0,Bitcoin
2025-12-25,1,1,4.0,4.0,Bitcoin
2026-01-04,2,2,-6.0,-12.0,Bitcoin
2026-01-05,2,2,272.0,544.0,Bitcoin
2026-01-11,4,3,40.75,163.0,Bitcoin
2026-01-14,1,1,-17.0,-17.0,Bitcoin
2026-02-10,1,1,-349.0,-349.0,Bitcoin
2026-02-15,2,2,147.0,294.0,Bitcoin
2026-03-03,1,1,-101.0,-101.0,Bitcoin
2026-03-16,1,1,-365.0,-365.0,Bitcoin
2026-03-24,2,2,823.5,1647.0,Bitcoin
2026-03-30,5,3,16.8,84.0,Bitcoin
2026-04-02,1,1,0.0,0.0,Bitcoin
