date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2014-09-19,2,2,63.0,126.0,Academy_Awards
2014-09-30,1,1,-4.0,-4.0,Academy_Awards
2014-10-04,1,1,-67.0,-67.0,Academy_Awards
2014-10-12,1,1,6.0,6.0,Academy_Awards
2014-10-13,1,1,-203.0,-203.0,Academy_Awards
2014-10-23,1,1,203.0,203.0,Academy_Awards
2014-10-24,1,1,-209.0,-209.0,Academy_Awards
2014-10-27,2,2,103.5,207.0,Academy_Awards
2014-10-28,1,1,-23.0,-23.0,Academy_Awards
2014-11-07,1,1,-14.0,-14.0,Academy_Awards
2014-11-10,3,1,-18.333333333333332,-55.0,Academy_Awards
2014-11-12,2,2,12.5,25.0,Academy_Awards
2014-11-16,2,1,-2286.5,-4573.0,Academy_Awards
2014-11-18,2,2,2384.5,4769.0,Academy_Awards
2014-11-21,2,1,158.0,316.0,Academy_Awards
2014-11-22,1,1,0.0,0.0,Academy_Awards
2014-11-24,1,1,251.0,251.0,Academy_Awards
2014-11-25,1,1,-490.0,-490.0,Academy_Awards
2014-12-02,2,1,176.0,352.0,Academy_Awards
2014-12-04,1,1,0.0,0.0,Academy_Awards
2014-12-05,5,3,-43.4,-217.0,Academy_Awards
2014-12-06,6,5,9.833333333333334,59.0,Academy_Awards
2014-12-23,1,1,-4.0,-4.0,Academy_Awards
2014-12-24,1,1,-7.0,-7.0,Academy_Awards
2015-01-03,3,3,2.6666666666666665,8.0,Academy_Awards
2015-01-04,1,1,-1.0,-1.0,Academy_Awards
2015-01-13,1,1,57.0,57.0,Academy_Awards
2015-01-14,1,1,3.0,3.0,Academy_Awards
2015-01-18,1,1,-2.0,-2.0,Academy_Awards
2015-01-21,1,1,-4.0,-4.0,Academy_Awards
2015-01-24,3,3,-96.33333333333333,-289.0,Academy_Awards
2015-01-26,2,2,27.5,55.0,Academy_Awards
2015-02-05,5,3,0.8,4.0,Academy_Awards
2015-02-09,1,1,-14.0,-14.0,Academy_Awards
2015-02-10,2,1,-160.0,-320.0,Academy_Awards
2015-02-11,3,2,-83.0,-249.0,Academy_Awards
2015-02-13,1,1,-25.0,-25.0,Academy_Awards
2015-02-15,2,2,138.5,277.0,Academy_Awards
2015-02-17,2,1,8.5,17.0,Academy_Awards
2015-02-19,1,1,-4.0,-4.0,Academy_Awards
2015-02-20,1,1,25.0,25.0,Academy_Awards
2015-02-21,2,2,-31.0,-62.0,Academy_Awards
2015-02-22,19,12,-3.736842105263158,-71.0,Academy_Awards
2015-02-23,11,8,-6.090909090909091,-67.0,Academy_Awards
2015-02-24,1,1,45.0,45.0,Academy_Awards
2015-02-25,1,1,285.0,285.0,Academy_Awards
2015-02-26,1,1,-255.0,-255.0,Academy_Awards
2015-02-28,1,1,-67.0,-67.0,Academy_Awards
2015-03-01,2,2,-613.0,-1226.0,Academy_Awards
2015-03-02,3,1,-2.3333333333333335,-7.0,Academy_Awards
2015-03-04,2,1,-17.0,-34.0,Academy_Awards
2015-03-06,5,5,5.0,25.0,Academy_Awards
2015-03-08,1,1,-26.0,-26.0,Academy_Awards
2015-03-09,3,2,13.0,39.0,Academy_Awards
2015-03-10,1,1,73730.0,73730.0,Academy_Awards
2015-03-14,4,4,-18439.75,-73759.0,Academy_Awards
2015-03-15,1,1,666.0,666.0,Academy_Awards
2015-03-16,3,1,-105.66666666666667,-317.0,Academy_Awards
2015-03-17,2,2,0.0,0.0,Academy_Awards
2015-03-18,2,2,3.5,7.0,Academy_Awards
2015-03-19,1,1,-1.0,-1.0,Academy_Awards
2015-03-20,1,1,-6.0,-6.0,Academy_Awards
2015-03-21,2,2,0.5,1.0,Academy_Awards
2015-03-22,2,2,-54.5,-109.0,Academy_Awards
2015-03-23,2,2,56.5,113.0,Academy_Awards
2015-03-24,2,2,-24.5,-49.0,Academy_Awards
2015-03-25,1,1,-54.0,-54.0,Academy_Awards
2015-03-27,3,3,-22.666666666666668,-68.0,Academy_Awards
2015-04-02,2,2,70.0,140.0,Academy_Awards
2015-04-07,3,3,-37.0,-111.0,Academy_Awards
2015-04-08,2,2,-26.0,-52.0,Academy_Awards
2015-04-12,3,2,121.66666666666667,365.0,Academy_Awards
2015-04-13,4,3,9.75,39.0,Academy_Awards
2015-04-17,1,1,24.0,24.0,Academy_Awards
2015-04-18,3,2,1468.0,4404.0,Academy_Awards
2015-04-21,2,2,2524.0,5048.0,Academy_Awards
2015-04-23,10,6,-888.6,-8886.0,Academy_Awards
2015-04-24,2,1,-6.5,-13.0,Academy_Awards
2015-04-26,2,2,8.5,17.0,Academy_Awards
2015-04-27,1,1,-40.0,-40.0,Academy_Awards
2015-04-29,2,2,16.0,32.0,Academy_Awards
2015-05-05,4,3,-12.25,-49.0,Academy_Awards
2015-05-07,7,2,7.285714285714286,51.0,Academy_Awards
2015-05-16,7,3,1.4285714285714286,10.0,Academy_Awards
2015-05-17,2,1,-12.5,-25.0,Academy_Awards
2015-05-18,1,1,9.0,9.0,Academy_Awards
2015-05-23,6,2,1.0,6.0,Academy_Awards
2015-05-24,4,2,-1.5,-6.0,Academy_Awards
2015-05-25,1,1,-1.0,-1.0,Academy_Awards
2015-05-27,1,1,-19.0,-19.0,Academy_Awards
2015-06-04,2,2,2.5,5.0,Academy_Awards
2015-06-08,2,1,7.0,14.0,Academy_Awards
2015-06-11,1,1,-36.0,-36.0,Academy_Awards
2015-06-19,2,1,-27.0,-54.0,Academy_Awards
2015-06-20,1,1,82.0,82.0,Academy_Awards
2015-06-25,1,1,-8.0,-8.0,Academy_Awards
2015-06-28,3,2,-37.0,-111.0,Academy_Awards
2015-07-13,1,1,0.0,0.0,Academy_Awards
2015-07-14,2,2,3.5,7.0,Academy_Awards
2015-07-16,1,1,-40.0,-40.0,Academy_Awards
2015-07-19,2,2,-12.5,-25.0,Academy_Awards
2015-07-21,2,2,-2.5,-5.0,Academy_Awards
2015-07-22,1,1,-40.0,-40.0,Academy_Awards
2015-07-27,2,2,-9.5,-19.0,Academy_Awards
2015-08-05,1,1,-20.0,-20.0,Academy_Awards
2015-08-07,1,1,45.0,45.0,Academy_Awards
2015-08-09,2,2,-52.0,-104.0,Academy_Awards
2015-08-13,1,1,-113.0,-113.0,Academy_Awards
2015-08-18,1,1,16.0,16.0,Academy_Awards
2015-08-22,2,2,-137.0,-274.0,Academy_Awards
2015-08-23,4,3,-0.5,-2.0,Academy_Awards
2015-09-01,2,1,-4.5,-9.0,Academy_Awards
2015-09-08,1,1,26.0,26.0,Academy_Awards
2015-09-10,4,3,-11.5,-46.0,Academy_Awards
2015-09-16,2,2,11.5,23.0,Academy_Awards
2015-09-28,2,2,-128.5,-257.0,Academy_Awards
2015-09-30,2,2,76.0,152.0,Academy_Awards
2015-10-01,2,2,7.0,14.0,Academy_Awards
2015-10-02,1,1,235.0,235.0,Academy_Awards
2015-10-08,1,1,-10.0,-10.0,Academy_Awards
2015-10-12,1,1,0.0,0.0,Academy_Awards
2015-10-21,1,1,-10.0,-10.0,Academy_Awards
2015-10-23,2,1,16.0,32.0,Academy_Awards
2015-10-24,1,1,-375.0,-375.0,Academy_Awards
2015-10-27,1,1,0.0,0.0,Academy_Awards
2015-11-07,1,1,-132.0,-132.0,Academy_Awards
2015-11-10,1,1,-725.0,-725.0,Academy_Awards
2015-11-11,2,1,-217.0,-434.0,Academy_Awards
2015-11-12,1,1,-15.0,-15.0,Academy_Awards
2015-11-14,2,2,-3.5,-7.0,Academy_Awards
2015-11-23,2,1,-9.0,-18.0,Academy_Awards
2015-11-26,3,1,-23.666666666666668,-71.0,Academy_Awards
2015-11-27,2,2,486.5,973.0,Academy_Awards
2015-11-30,2,2,15.5,31.0,Academy_Awards
2015-12-02,1,1,-6.0,-6.0,Academy_Awards
2015-12-06,2,2,-9.0,-18.0,Academy_Awards
2015-12-21,1,1,-2.0,-2.0,Academy_Awards
2015-12-22,1,1,-10.0,-10.0,Academy_Awards
2015-12-25,1,1,20.0,20.0,Academy_Awards
2015-12-26,1,1,2.0,2.0,Academy_Awards
2016-01-01,1,1,-42.0,-42.0,Academy_Awards
2016-01-08,2,2,16.5,33.0,Academy_Awards
2016-01-10,2,2,14.5,29.0,Academy_Awards
2016-01-13,1,1,1067.0,1067.0,Academy_Awards
2016-01-14,4,1,-175.0,-700.0,Academy_Awards
2016-01-15,9,4,-12.0,-108.0,Academy_Awards
2016-01-17,4,3,-15.5,-62.0,Academy_Awards
2016-01-18,5,4,-21.6,-108.0,Academy_Awards
2016-01-19,5,3,156.0,780.0,Academy_Awards
2016-01-20,1,1,42.0,42.0,Academy_Awards
2016-01-21,4,4,-5.75,-23.0,Academy_Awards
2016-01-22,2,2,161.0,322.0,Academy_Awards
2016-01-23,1,1,321.0,321.0,Academy_Awards
2016-01-24,6,6,0.0,0.0,Academy_Awards
2016-01-25,1,1,-726.0,-726.0,Academy_Awards
2016-01-26,4,3,-0.75,-3.0,Academy_Awards
2016-01-27,1,1,464.0,464.0,Academy_Awards
2016-01-28,6,6,-88.16666666666667,-529.0,Academy_Awards
2016-01-30,1,1,2358.0,2358.0,Academy_Awards
2016-01-31,5,3,-4.8,-24.0,Academy_Awards
2016-02-01,2,2,-225.5,-451.0,Academy_Awards
2016-02-03,10,1,31.9,319.0,Academy_Awards
2016-02-04,2,2,-247.5,-495.0,Academy_Awards
2016-02-05,7,5,-16.428571428571427,-115.0,Academy_Awards
2016-02-06,7,4,6.428571428571429,45.0,Academy_Awards
2016-02-09,2,2,-1.5,-3.0,Academy_Awards
2016-02-10,9,4,-2.888888888888889,-26.0,Academy_Awards
2016-02-13,3,3,-6.333333333333333,-19.0,Academy_Awards
2016-02-15,2,2,63.5,127.0,Academy_Awards
2016-02-16,1,1,122.0,122.0,Academy_Awards
2016-02-17,11,5,-209.36363636363637,-2303.0,Academy_Awards
2016-02-19,3,2,298.3333333333333,895.0,Academy_Awards
2016-02-20,1,1,-45.0,-45.0,Academy_Awards
2016-02-22,3,3,15.333333333333334,46.0,Academy_Awards
2016-02-24,4,2,-315.5,-1262.0,Academy_Awards
2016-02-25,5,4,-0.8,-4.0,Academy_Awards
2016-02-26,3,3,0.0,0.0,Academy_Awards
2016-02-27,11,2,-117.9090909090909,-1297.0,Academy_Awards
2016-02-28,14,9,-18.071428571428573,-253.0,Academy_Awards
2016-02-29,78,49,-20.294871794871796,-1583.0,Academy_Awards
2016-03-01,3,3,-13.0,-39.0,Academy_Awards
2016-03-02,5,4,310.6,1553.0,Academy_Awards
2016-03-04,2,2,-9.5,-19.0,Academy_Awards
2016-03-05,2,2,-37.5,-75.0,Academy_Awards
2016-03-07,3,3,47.666666666666664,143.0,Academy_Awards
2016-03-08,2,2,-117.5,-235.0,Academy_Awards
2016-03-09,2,2,102.5,205.0,Academy_Awards
2016-03-11,2,2,0.0,0.0,Academy_Awards
2016-03-12,6,4,8.833333333333334,53.0,Academy_Awards
2016-03-13,5,4,0.0,0.0,Academy_Awards
2016-03-15,2,2,-14.5,-29.0,Academy_Awards
2016-03-17,5,2,0.0,0.0,Academy_Awards
2016-03-19,1,1,6.0,6.0,Academy_Awards
2016-03-21,6,4,1.3333333333333333,8.0,Academy_Awards
2016-03-24,1,1,11.0,11.0,Academy_Awards
2016-03-26,1,1,-21.0,-21.0,Academy_Awards
2016-03-29,3,2,25203.0,75609.0,Academy_Awards
2016-03-30,6,4,-12601.5,-75609.0,Academy_Awards
2016-04-02,1,1,-49.0,-49.0,Academy_Awards
2016-04-03,4,3,42.5,170.0,Academy_Awards
2016-04-10,4,4,-17.5,-70.0,Academy_Awards
2016-04-11,2,2,-177.0,-354.0,Academy_Awards
2016-04-12,1,1,-15.0,-15.0,Academy_Awards
2016-04-13,4,4,-13.25,-53.0,Academy_Awards
2016-04-14,2,2,852.5,1705.0,Academy_Awards
2016-04-17,2,1,6.0,12.0,Academy_Awards
2016-04-19,3,2,-4.0,-12.0,Academy_Awards
2016-04-20,3,2,-5.333333333333333,-16.0,Academy_Awards
2016-04-23,3,3,2.0,6.0,Academy_Awards
2016-04-28,1,1,-8.0,-8.0,Academy_Awards
2016-04-29,1,1,-11.0,-11.0,Academy_Awards
2016-05-01,2,2,4.0,8.0,Academy_Awards
2016-05-02,13,4,-5.769230769230769,-75.0,Academy_Awards
2016-05-05,1,1,-115.0,-115.0,Academy_Awards
2016-05-06,12,4,7.5,90.0,Academy_Awards
2016-05-07,1,1,-20.0,-20.0,Academy_Awards
2016-05-09,4,4,11.25,45.0,Academy_Awards
2016-05-10,1,1,0.0,0.0,Academy_Awards
2016-05-11,2,2,1.5,3.0,Academy_Awards
2016-05-12,1,1,-4.0,-4.0,Academy_Awards
2016-05-14,1,1,-302.0,-302.0,Academy_Awards
2016-05-17,8,3,-1.25,-10.0,Academy_Awards
2016-05-18,8,4,37.25,298.0,Academy_Awards
2016-05-23,2,1,-2.0,-4.0,Academy_Awards
2016-05-25,10,2,-0.6,-6.0,Academy_Awards
2016-05-30,3,2,24795.0,74385.0,Academy_Awards
2016-06-03,9,6,-8261.222222222223,-74351.0,Academy_Awards
2016-06-08,3,3,-7.0,-21.0,Academy_Awards
2016-06-11,4,4,18316.5,73266.0,Academy_Awards
2016-06-15,2,2,-36609.0,-73218.0,Academy_Awards
2016-06-16,1,1,-56.0,-56.0,Academy_Awards
2016-06-21,3,2,2042.0,6126.0,Academy_Awards
2016-06-24,2,2,-3030.5,-6061.0,Academy_Awards
2016-06-25,2,2,38.0,76.0,Academy_Awards
2016-06-29,1,1,-196.0,-196.0,Academy_Awards
2016-06-30,3,3,103.66666666666667,311.0,Academy_Awards
2016-07-01,2,2,-14.5,-29.0,Academy_Awards
2016-07-02,1,1,3.0,3.0,Academy_Awards
2016-07-04,8,3,-3.375,-27.0,Academy_Awards
2016-07-05,2,2,-14.0,-28.0,Academy_Awards
2016-07-06,2,2,31.0,62.0,Academy_Awards
2016-07-27,2,2,6.0,12.0,Academy_Awards
2016-07-28,1,1,3.0,3.0,Academy_Awards
2016-08-03,2,1,-1.5,-3.0,Academy_Awards
2016-08-04,3,3,-11.666666666666666,-35.0,Academy_Awards
2016-08-07,1,1,-93.0,-93.0,Academy_Awards
2016-08-08,3,2,42.333333333333336,127.0,Academy_Awards
2016-08-14,1,1,-62.0,-62.0,Academy_Awards
2016-08-15,5,4,16.8,84.0,Academy_Awards
2016-08-16,1,1,0.0,0.0,Academy_Awards
2016-08-28,1,1,-26.0,-26.0,Academy_Awards
2016-08-30,1,1,-472.0,-472.0,Academy_Awards
2016-09-02,1,1,-1.0,-1.0,Academy_Awards
2016-09-04,1,1,-34.0,-34.0,Academy_Awards
2016-09-06,3,3,-13.666666666666666,-41.0,Academy_Awards
2016-09-07,2,2,-72.0,-144.0,Academy_Awards
2016-09-08,1,1,-9.0,-9.0,Academy_Awards
2016-09-10,1,1,12.0,12.0,Academy_Awards
2016-09-13,2,2,-466.5,-933.0,Academy_Awards
2016-09-14,4,3,-1131.25,-4525.0,Academy_Awards
2016-09-15,5,3,-187.8,-939.0,Academy_Awards
2016-09-17,5,2,1137.0,5685.0,Academy_Awards
2016-09-24,2,2,-2538.5,-5077.0,Academy_Awards
2016-09-25,1,1,5777.0,5777.0,Academy_Awards
2016-09-28,1,1,23.0,23.0,Academy_Awards
2016-10-05,6,3,-1.0,-6.0,Academy_Awards
2016-10-07,4,4,-7.75,-31.0,Academy_Awards
2016-10-15,1,1,-23.0,-23.0,Academy_Awards
2016-10-17,8,7,0.0,0.0,Academy_Awards
2016-10-19,2,2,2.0,4.0,Academy_Awards
2016-10-22,1,1,-75.0,-75.0,Academy_Awards
2016-10-23,9,4,8.777777777777779,79.0,Academy_Awards
2016-11-06,2,2,0.5,1.0,Academy_Awards
2016-11-17,4,2,-1.0,-4.0,Academy_Awards
2016-11-28,1,1,-3.0,-3.0,Academy_Awards
2016-11-29,5,3,4.0,20.0,Academy_Awards
2016-11-30,2,2,15.0,30.0,Academy_Awards
2016-12-06,1,1,-11.0,-11.0,Academy_Awards
2016-12-07,1,1,-4.0,-4.0,Academy_Awards
2016-12-10,1,1,-1983.0,-1983.0,Academy_Awards
2016-12-11,1,1,14.0,14.0,Academy_Awards
2016-12-16,1,1,21.0,21.0,Academy_Awards
2016-12-20,1,1,0.0,0.0,Academy_Awards
2016-12-28,2,2,-7.0,-14.0,Academy_Awards
2017-01-03,1,1,42.0,42.0,Academy_Awards
2017-01-05,1,1,26.0,26.0,Academy_Awards
2017-01-09,2,2,-388.0,-776.0,Academy_Awards
2017-01-13,1,1,-76.0,-76.0,Academy_Awards
2017-01-19,4,4,-8.75,-35.0,Academy_Awards
2017-01-22,4,2,-20.75,-83.0,Academy_Awards
2017-01-24,6,2,-18.333333333333332,-110.0,Academy_Awards
2017-01-25,3,2,-253.66666666666666,-761.0,Academy_Awards
2017-01-26,2,2,417.5,835.0,Academy_Awards
2017-01-28,2,2,-1.5,-3.0,Academy_Awards
2017-01-29,2,2,-42.5,-85.0,Academy_Awards
2017-02-03,4,2,16.5,66.0,Academy_Awards
2017-02-05,1,1,-253.0,-253.0,Academy_Awards
2017-02-07,3,3,114.66666666666667,344.0,Academy_Awards
2017-02-08,1,1,-1.0,-1.0,Academy_Awards
2017-02-10,1,1,67.0,67.0,Academy_Awards
2017-02-14,5,2,-35.4,-177.0,Academy_Awards
2017-02-15,7,5,-40.142857142857146,-281.0,Academy_Awards
2017-02-16,11,5,10.363636363636363,114.0,Academy_Awards
2017-02-17,2,1,-15.0,-30.0,Academy_Awards
2017-02-18,1,1,0.0,0.0,Academy_Awards
2017-02-19,2,1,-39.5,-79.0,Academy_Awards
2017-02-20,7,4,-15.428571428571429,-108.0,Academy_Awards
2017-02-22,8,5,180.75,1446.0,Academy_Awards
2017-02-24,9,4,-92.0,-828.0,Academy_Awards
2017-02-25,2,2,-12.0,-24.0,Academy_Awards
2017-02-26,12,8,-12.666666666666666,-152.0,Academy_Awards
2017-02-27,66,26,-16.984848484848484,-1121.0,Academy_Awards
2017-02-28,13,7,-15.615384615384615,-203.0,Academy_Awards
2017-03-01,7,6,0.42857142857142855,3.0,Academy_Awards
2017-03-02,2,2,-25.0,-50.0,Academy_Awards
2017-03-03,7,5,0.7142857142857143,5.0,Academy_Awards
2017-03-04,4,2,-87.0,-348.0,Academy_Awards
2017-03-05,1,1,-51.0,-51.0,Academy_Awards
2017-03-06,2,2,-51.5,-103.0,Academy_Awards
2017-03-09,6,3,-22.333333333333332,-134.0,Academy_Awards
2017-03-10,3,2,38.0,114.0,Academy_Awards
2017-03-14,1,1,-17.0,-17.0,Academy_Awards
2017-03-15,9,6,1.4444444444444444,13.0,Academy_Awards
2017-03-20,1,1,-112.0,-112.0,Academy_Awards
2017-03-23,3,3,-22.333333333333332,-67.0,Academy_Awards
2017-03-26,4,2,-32.25,-129.0,Academy_Awards
2017-03-31,6,5,24.166666666666668,145.0,Academy_Awards
2017-04-01,2,2,-0.5,-1.0,Academy_Awards
2017-04-02,2,2,-17.0,-34.0,Academy_Awards
2017-04-03,2,2,12.5,25.0,Academy_Awards
2017-04-05,2,2,5.5,11.0,Academy_Awards
2017-04-08,1,1,-315.0,-315.0,Academy_Awards
2017-04-09,1,1,-6.0,-6.0,Academy_Awards
2017-04-10,1,1,-27.0,-27.0,Academy_Awards
2017-04-12,2,2,11.0,22.0,Academy_Awards
2017-04-14,2,2,5.0,10.0,Academy_Awards
2017-04-17,4,2,-14.25,-57.0,Academy_Awards
2017-04-18,5,4,5.2,26.0,Academy_Awards
2017-04-22,1,1,1.0,1.0,Academy_Awards
2017-04-25,7,2,-300.7142857142857,-2105.0,Academy_Awards
2017-04-26,8,3,0.25,2.0,Academy_Awards
2017-05-03,1,1,-10.0,-10.0,Academy_Awards
2017-05-10,2,1,-5.5,-11.0,Academy_Awards
2017-05-24,1,1,5599.0,5599.0,Academy_Awards
2017-05-25,2,2,-2789.5,-5579.0,Academy_Awards
2017-05-27,1,1,-828.0,-828.0,Academy_Awards
2017-05-30,1,1,14.0,14.0,Academy_Awards
2017-06-04,2,2,-10.0,-20.0,Academy_Awards
2017-06-06,3,2,-6.0,-18.0,Academy_Awards
2017-06-12,2,2,15.0,30.0,Academy_Awards
2017-06-13,4,3,-6.0,-24.0,Academy_Awards
2017-06-15,2,2,10.5,21.0,Academy_Awards
2017-06-16,1,1,-109.0,-109.0,Academy_Awards
2017-06-17,6,4,-3.8333333333333335,-23.0,Academy_Awards
2017-06-18,3,2,-2219.3333333333335,-6658.0,Academy_Awards
2017-06-22,1,1,-116.0,-116.0,Academy_Awards
2017-07-03,1,1,-33.0,-33.0,Academy_Awards
2017-07-08,2,2,0.0,0.0,Academy_Awards
2017-07-12,4,3,6.75,27.0,Academy_Awards
2017-07-14,3,2,12.333333333333334,37.0,Academy_Awards
2017-07-18,1,1,0.0,0.0,Academy_Awards
2017-07-22,2,2,2.5,5.0,Academy_Awards
2017-07-26,1,1,1.0,1.0,Academy_Awards
2017-08-10,2,2,-9.5,-19.0,Academy_Awards
2017-08-20,2,2,3.5,7.0,Academy_Awards
2017-08-23,1,1,22.0,22.0,Academy_Awards
2017-08-24,5,2,-4.6,-23.0,Academy_Awards
2017-08-26,3,3,3.0,9.0,Academy_Awards
2017-08-28,1,1,-1.0,-1.0,Academy_Awards
2017-09-01,1,1,-2.0,-2.0,Academy_Awards
2017-09-09,2,2,1.0,2.0,Academy_Awards
2017-09-12,2,2,-7.5,-15.0,Academy_Awards
2017-09-17,2,2,17.5,35.0,Academy_Awards
2017-09-19,1,1,-249.0,-249.0,Academy_Awards
2017-09-20,1,1,45.0,45.0,Academy_Awards
2017-10-06,10,4,-23.0,-230.0,Academy_Awards
2017-10-10,2,2,32.5,65.0,Academy_Awards
2017-10-14,1,1,0.0,0.0,Academy_Awards
2017-10-17,7,5,-13.714285714285714,-96.0,Academy_Awards
2017-10-18,1,1,-32.0,-32.0,Academy_Awards
2017-10-24,6,2,5.333333333333333,32.0,Academy_Awards
2017-10-26,2,2,3.0,6.0,Academy_Awards
2017-10-27,1,1,9.0,9.0,Academy_Awards
2017-11-01,1,1,-18.0,-18.0,Academy_Awards
2017-11-05,3,3,0.3333333333333333,1.0,Academy_Awards
2017-11-06,4,3,-94.5,-378.0,Academy_Awards
2017-11-08,2,2,14.5,29.0,Academy_Awards
2017-11-15,2,2,-3.0,-6.0,Academy_Awards
2017-11-16,1,1,-49.0,-49.0,Academy_Awards
2017-11-18,1,1,-25.0,-25.0,Academy_Awards
2017-11-20,1,1,283.0,283.0,Academy_Awards
2017-11-26,2,2,0.0,0.0,Academy_Awards
2017-11-27,3,3,-141.66666666666666,-425.0,Academy_Awards
2017-11-28,2,2,81.0,162.0,Academy_Awards
2017-11-29,4,1,13.25,53.0,Academy_Awards
2017-11-30,1,1,-4.0,-4.0,Academy_Awards
2017-12-03,1,1,-86.0,-86.0,Academy_Awards
2017-12-04,2,2,42.5,85.0,Academy_Awards
2017-12-08,37,20,-0.972972972972973,-36.0,Academy_Awards
2017-12-09,1,1,-6.0,-6.0,Academy_Awards
2017-12-11,1,1,-11.0,-11.0,Academy_Awards
2017-12-16,2,2,247.5,495.0,Academy_Awards
2017-12-22,2,2,-242.5,-485.0,Academy_Awards
2017-12-23,1,1,-289.0,-289.0,Academy_Awards
2017-12-25,1,1,-59.0,-59.0,Academy_Awards
2018-01-07,2,2,30.0,60.0,Academy_Awards
2018-01-08,1,1,18.0,18.0,Academy_Awards
2018-01-09,3,3,-70.66666666666667,-212.0,Academy_Awards
2018-01-17,2,2,89.0,178.0,Academy_Awards
2018-01-21,2,2,24.0,48.0,Academy_Awards
2018-01-28,1,1,5.0,5.0,Academy_Awards
2018-02-14,2,2,-25.0,-50.0,Academy_Awards
2018-02-15,1,1,-18.0,-18.0,Academy_Awards
2018-02-22,2,1,-19.5,-39.0,Academy_Awards
2018-02-23,7,5,-0.2857142857142857,-2.0,Academy_Awards
2018-03-02,4,4,-12.75,-51.0,Academy_Awards
2018-03-03,6,1,29.5,177.0,Academy_Awards
2018-03-04,8,8,-2.25,-18.0,Academy_Awards
2018-03-05,39,23,-18.128205128205128,-707.0,Academy_Awards
2018-03-06,8,7,-18.875,-151.0,Academy_Awards
2018-03-07,1,1,-1056.0,-1056.0,Academy_Awards
2018-03-08,1,1,52.0,52.0,Academy_Awards
2018-03-09,3,2,9.0,27.0,Academy_Awards
2018-03-10,1,1,-202.0,-202.0,Academy_Awards
2018-03-12,2,2,10.5,21.0,Academy_Awards
2018-03-13,4,3,32.5,130.0,Academy_Awards
2018-03-19,1,1,6.0,6.0,Academy_Awards
2018-03-20,1,1,17.0,17.0,Academy_Awards
2018-03-22,2,2,-20.5,-41.0,Academy_Awards
2018-04-02,2,2,7.5,15.0,Academy_Awards
2018-04-03,3,3,19.333333333333332,58.0,Academy_Awards
2018-04-12,1,1,12.0,12.0,Academy_Awards
2018-04-15,1,1,-20.0,-20.0,Academy_Awards
2018-04-17,2,2,-5.0,-10.0,Academy_Awards
2018-04-18,1,1,-537.0,-537.0,Academy_Awards
2018-04-25,3,3,-0.3333333333333333,-1.0,Academy_Awards
2018-05-03,1,1,-5.0,-5.0,Academy_Awards
2018-05-05,1,1,5.0,5.0,Academy_Awards
2018-05-06,1,1,0.0,0.0,Academy_Awards
2018-05-11,3,3,-8.0,-24.0,Academy_Awards
2018-05-14,1,1,-2.0,-2.0,Academy_Awards
2018-05-15,2,2,1.0,2.0,Academy_Awards
2018-05-17,4,4,1.5,6.0,Academy_Awards
2018-05-21,2,2,-1.5,-3.0,Academy_Awards
2018-05-31,2,2,-31.0,-62.0,Academy_Awards
2018-06-14,3,2,-53.333333333333336,-160.0,Academy_Awards
2018-06-15,2,2,65.5,131.0,Academy_Awards
2018-06-19,1,1,4.0,4.0,Academy_Awards
2018-06-29,1,1,-24.0,-24.0,Academy_Awards
2018-07-09,2,2,12.0,24.0,Academy_Awards
2018-07-13,4,3,-1.0,-4.0,Academy_Awards
2018-07-18,1,1,-6.0,-6.0,Academy_Awards
2018-07-19,9,5,9.11111111111111,82.0,Academy_Awards
2018-07-21,1,1,-431.0,-431.0,Academy_Awards
2018-07-23,1,1,-42.0,-42.0,Academy_Awards
2018-07-24,2,2,129.0,258.0,Academy_Awards
2018-07-28,3,2,2.6666666666666665,8.0,Academy_Awards
2018-07-31,3,3,-298.0,-894.0,Academy_Awards
2018-08-01,1,1,-111.0,-111.0,Academy_Awards
2018-08-03,1,1,-671.0,-671.0,Academy_Awards
2018-08-08,5,5,-31.2,-156.0,Academy_Awards
2018-08-10,2,1,-34.0,-68.0,Academy_Awards
2018-08-15,2,1,2.5,5.0,Academy_Awards
2018-08-16,3,2,-1.6666666666666667,-5.0,Academy_Awards
2018-08-18,1,1,-42.0,-42.0,Academy_Awards
2018-08-19,3,2,-10.666666666666666,-32.0,Academy_Awards
2018-08-20,4,2,-1.0,-4.0,Academy_Awards
2018-08-24,2,1,-1.5,-3.0,Academy_Awards
2018-08-25,22,3,0.5,11.0,Academy_Awards
2018-08-26,1,1,9.0,9.0,Academy_Awards
2018-08-29,1,1,65.0,65.0,Academy_Awards
2018-08-31,7,3,0.0,0.0,Academy_Awards
2018-09-01,3,3,5.333333333333333,16.0,Academy_Awards
2018-09-05,5,5,-0.6,-3.0,Academy_Awards
2018-09-06,3,3,-8.333333333333334,-25.0,Academy_Awards
2018-09-07,2,2,132.0,264.0,Academy_Awards
2018-09-09,2,1,-171.5,-343.0,Academy_Awards
2018-09-10,1,1,0.0,0.0,Academy_Awards
2018-09-11,1,1,0.0,0.0,Academy_Awards
2018-09-12,1,1,-10.0,-10.0,Academy_Awards
2018-09-15,2,2,4.5,9.0,Academy_Awards
2018-09-18,1,1,-5.0,-5.0,Academy_Awards
2018-09-20,8,7,0.75,6.0,Academy_Awards
